dose,filter,filename,snr,cnr,precision,recall,dice,exec_time_s
1.0,original,115.png,4.02792432856796,0.6235483839694189,0.22113581035230828,0.8819035492585041,0.3536056158264199,0.00020549999317154288
1.0,original,116.png,4.341859693739047,0.7451563584301606,0.4553975941255621,0.7362040661690413,0.5627141547222625,0.0002283000503666699
1.0,original,117.png,4.323154263741963,0.581986574123821,0.6044431337849164,0.7389736810470628,0.664972423488699,0.0007314999820664525
1.0,original,118.png,3.732287738789954,1.1577299351854815,0.5121077923296785,0.5994264916724391,0.5523373983739838,0.0002123000449500978
1.0,original,119.png,4.225164164499266,0.5890760669814568,0.390586419752785,0.4710589986967513,0.42706487808993504,0.00022139999782666564
1.0,original,12.png,3.638625584897158,0.023347491983200023,0.2962891628143963,0.8704262542420399,0.44209215442092153,0.0005487999878823757
1.0,original,120.png,3.7169159594689685,0.9116290317079843,0.4411010659827006,0.6481609993053948,0.5249508209883977,0.0003087999648414552
1.0,original,121.png,2.4698251966425278,0.11620133434929472,0.6727913882698139,0.746652935117922,0.7078004490871815,0.00024039996787905693
1.0,original,122.png,3.8124131045662493,0.9429873660723108,0.30106707317063996,0.7671094538951548,0.43242178092089417,0.00027060002321377397
1.0,original,123.png,2.4248218510815915,0.8716493487674715,0.1903034828523173,0.4659179942537661,0.2702313780437005,0.00017529999604448676
1.0,original,124.png,6.742308256789899,0.7611190605549265,0.2505513895004387,0.04035810714790368,0.06951838932745855,0.00044780003372579813
1.0,original,125.png,4.615949582029644,0.9922228707769454,0.5012574097354937,0.683443546411115,0.5783419689119171,0.00019049999536946416
1.0,original,126.png,4.711346169244384,0.2495672213837956,0.5764586061391292,0.702731465057285,0.6333626408760291,0.00019180000526830554
1.0,original,127.png,3.0521681479565235,0.49392836645215754,0.32168748362274285,0.6135265700472872,0.42207196882878756,0.0009968000231310725
1.0,original,128.png,6.484800597740122,1.3484885389135426,0.5956109134038011,0.7113913289873741,0.6483729338842975,0.00018510001245886087
1.0,original,129.png,5.16673902367086,0.7654715040607156,0.7401768172882822,0.5979819738106694,0.6615244724547706,0.0002812000457197428
1.0,original,13.png,3.074794408178317,0.1116663698393116,0.3148458567157533,0.7610993657491877,0.4454297056245811,0.0002843000111170113
1.0,original,130.png,4.993045819307142,0.21447205902506367,0.48266475644664564,0.6919995891951402,0.5686795796936321,0.00023340003099292517
1.0,original,131.png,3.6768186741426536,0.6306636236076325,0.37816660327091806,0.5060057003252177,0.4328442683617049,0.00020890001906082034
1.0,original,132.png,8.230382757522637,1.6647775269585035,0.7890697871615411,0.8140582626188373,0.8013692731656906,0.00030969997169449925
1.0,original,133.png,4.333781663184502,0.7336298112476153,0.4387143997867722,0.8118458317931143,0.5696142381960344,0.00022709998302161694
1.0,original,134.png,3.7636009386628357,0.10067625310260185,0.3383295431048808,0.40184162062565765,0.3673606824176441,0.00015949999215081334
1.0,original,135.png,2.710234418474472,0.399785543491919,0.43887647622052434,0.6379030387373719,0.5199962182093221,0.00010090001160278916
1.0,original,136.png,7.072397184341168,0.8427849490860113,0.6662054652361741,0.5704976303311903,0.6146481570129249,0.00014430005103349686
1.0,original,137.png,2.3163420766066456,0.46745274797140285,0.3177327612011598,0.25856748416415576,0.285113051264831,0.00015490001533180475
1.0,original,138.png,6.412430865447008,1.2520647463054788,0.4768484337090213,0.6137659516690012,0.5367127678518431,0.0001341000315733254
